"","lower","r","upper","p"
"SPZ-PC",-0.769769533933182,-0.0397589262346991,0.735315091866595,0.932556486402361
"SCN-PC",-0.914828615586755,-0.400943970105783,0.608674158714402,0.430811132735026
"AHN-PC",-0.85108351931956,-0.272986909503425,0.604300221493309,0.553636341307096
"SMN-PC",-0.931768067594786,-0.59904552874347,0.280592268679666,0.155207988462975
"MPO-PC",-0.809058219194907,-0.143320968715622,0.683507425722387,0.759181943670495
"VMHn-PC",-0.268060325414499,0.60766384769189,0.933531956714775,0.147787771500083
"PHn-PC",-0.70204808520369,0.00519477026340025,0.707278624682263,0.990259980984944
"LHA-PC",-0.402682820320512,0.4216323775992,0.868317080740117,0.298136407721864
"LPO-PC",-0.662899019440352,0.0783937419784258,0.742073106644527,0.85361284214243
"PSTN-PC",-0.878598900332342,-0.456648265110007,0.365703559847969,0.255367936538942
"STN-PC",-0.29168157600025,0.591245481202088,0.930157994708049,0.162080139574096
"ZI-PC",-0.881706952672182,-0.467496821250752,0.353694528244894,0.242785825043765
"FF-PC",-0.993410483220756,-0.938399670136245,-0.531970693448264,0.00557502663344344
"TN-PC",-0.853556633097264,-0.136665152187434,0.759088230718524,0.796278544103474
"reSN-PC",-0.51275467830559,0.300494072922629,0.829516789396776,0.469571859164585
"cSN-PC",-0.504214425531224,0.310936013739453,0.833075316345867,0.453482160339486
"VTA-PC",-0.789092849928525,-0.190157387195024,0.594127951783247,0.65195673402615
"PAG-PC",-0.982547551089541,-0.882364595096043,-0.385381887515384,0.00854803776460314
"SCO-PC",-0.899646915397159,-0.454519773421118,0.453898689000096,0.305552114543644
"PreCN-PC",-0.875202227681997,-0.219663818997074,0.720307068694949,0.67580390204041
"APTN-PC",-0.932388879725585,-0.663951429183606,0.0765252700645694,0.0725692201854657
"FP-PAA",-0.805143536011457,0.0185175253306871,0.817788983869489,0.972226886822062
"PL-PAA",-0.703202380684884,0.105975061509059,0.795544444596944,0.82109969614824
"IL-PAA",-0.694393801770813,0.122965058914714,0.801778602184929,0.792822653771443
"dACC-PAA",-0.85548999053673,-0.287918990446467,0.593910670494642,0.531218622994589
"Vacc-PAA",-0.820129498980029,-0.175398264675336,0.665571976117728,0.706793751562904
"OA-PAA",-0.744815201267028,0.018771815073464,0.761071218062401,0.968137591509452
"AU-PAA",-0.909382801862204,-0.495982444589958,0.410338615828698,0.257617749713325
"M2-PAA",-0.828772434763378,-0.201428852574877,0.650266666948737,0.664938527753542
"M1-PAA",-0.843887908543025,-0.249187819321212,0.620264779755023,0.589976433731573
"S1-PAA",-0.659775639030041,0.185396717148096,0.823484455002311,0.690641853824431
"SS-PAA",-0.809969063889217,-0.14590822939081,0.682096896733832,0.754926740004215
"GA-PAA",-0.806380316190538,-0.135766708283146,0.687590840317175,0.771633607600141
"AuA-PAA",-0.738131343016636,0.0336079276408638,0.767247971058062,0.94297762592924
"RS-PAA",-0.891708036523695,-0.42208003144492,0.485198946656782,0.345537683134053
"AA-PAA",-0.578186210362417,0.309731348529864,0.861782412601989,0.499038224698163
"ViA-PAA",-0.557080955610634,0.337608944178407,0.86958460095501,0.458954316779001
"TeAA-PAA",-0.856717768320159,-0.292129273723048,0.590927070023645,0.52495361901895
"Prh-PAA",-0.737334915673435,0.0353533606319583,0.767965812558603,0.940019770788672
"lpEC-PAA",-0.883728516358761,-0.390642712507391,0.513464740556749,0.386244901543959
"Ech-PAA",-0.635911031403078,0.224797780085994,0.836284761826641,0.627940514302909
"VA-PAA",-0.89298157561381,-0.427204200868717,0.480404709613964,0.339082081086036
"aOn-PAA",-0.778709357862843,-0.0620214685310996,0.724893342439981,0.894911477267419
"TT-PAA",-0.650754480106315,0.200617355850845,0.82850743898721,0.666233510448516
"DPA-PAA",-0.843991025037176,-0.24952387300602,0.620044257818292,0.589458304731432
"PC-PAA",-0.659624747813976,0.185654682259223,0.823570428005017,0.690226333413146
"PAA-PAA",NA,1,NA,0
"FC-PAA",-0.928104190738087,-0.253016903314925,0.810082985437974,0.681319879764685
"IG-PAA",-0.855245549409125,-0.287083366201912,0.594499961521788,0.532465023246404
"CA1-PAA",-0.782884949786878,-0.0726700246487043,0.719777742729741,0.876957026599897
"CA2-PAA",-0.838110523267521,-0.230585534816295,0.632261118196408,0.618869053945643
"CA3-PAA",-0.804784013935675,-0.131300393636801,0.689980830369064,0.779013946128797
"DG-PAA",-0.894187639364715,-0.432084621101147,0.475787532680883,0.332981580881954
"proSb-PAA",-0.841851163621745,-0.242579348022535,0.624573580296437,0.600193384249803
"Sub-PAA",-0.789806548375399,-0.0906854366946172,0.710922572962074,0.846679880002093
"Clst-PAA",-0.876862172506579,-0.364481396848228,0.535580541289515,0.421504970450791
"dEPn-PAA",-0.885212495509983,-0.396403438179456,0.508427951491165,0.378646592078505
"vEPn-PAA",-0.847209435971918,-0.260085054733732,0.613043175847765,0.573246745231859
"LAn-PAA",0.284311342103715,0.854432848075387,0.978127171950304,0.0143342943638216
"BLA-PAA",-0.764431562851416,-0.0268027776617672,0.741216073300716,0.954514533665257
"BMe-PAA",-0.374154726691889,0.527544435198632,0.916502225364115,0.223644493115426
"CCA-PAA",-0.961481310638684,-0.755296907530851,-0.00519180683335183,0.0496146332053881
"PAn-PAA",-0.958870674362001,-0.740560296077555,0.0282554548062685,0.0569314906529419
"aAA-PAA",-0.892808120570782,-0.294980211053291,0.679170843688975,0.570363287893712
"CA-PAA",-0.629945378857242,0.234226272085358,0.839252071008658,0.61318228515211
"IAn-PAA",-0.893305512157557,-0.428512371884186,0.479172015104019,0.337442260374453
"MAn-PAA",-0.369276713625463,0.631556018762958,0.95409786284604,0.178618137538501
"LSN-PAA",-0.754693790069331,-0.00378917733638286,0.751413067216512,0.993567338944275
"SFn-PAA",-0.790538611480138,-0.0926179751049368,0.709957327204221,0.843440353471143
"DLS-PAA",-0.946012320206723,-0.670916967763168,0.166022015717973,0.0989744901266445
"DMS-PAA",-0.34091598361766,0.554498195875572,0.922393174782037,0.196427679123629
"NACC.S-PAA",-0.833652992405178,-0.216530179719063,0.641058864924586,0.640963361600187
"NACC.C-PAA",-0.773390177708185,-0.0486888061257085,0.731178322224868,0.917441253653256
"FStr-PAA",-0.947827488578178,-0.590459581797533,0.424537645923094,0.217240284913472
"OT-PAA",-0.859160864151042,-0.30057272088147,0.584869957636263,0.512465908157499
"MGCn-PAA",-0.540981308020207,0.35786930788217,0.875093013974,0.430606802856233
"Gpe-PAA",-0.683936866201309,0.142531017564336,0.808779478299389,0.760482124351426
"Gpi-PAA",0.10587843617044,0.795508567243175,0.968420591412325,0.0324211107504874
"SbInn-PAA",-0.651948892862914,0.198625457641527,0.827855786371505,0.669414961814776
"MSn-PAA",-0.765849915223413,-0.0302213490694367,0.739670501092937,0.948718070507922
"DBn-PAA",-0.722556673361545,0.0669077722682909,0.780633327566803,0.88666790992819
"TnS-PAA",-0.932371039881255,-0.496497990913152,0.52768987945741,0.316448936799
"BNST-PAA",-0.903814233726429,-0.47203429672339,0.436013044906216,0.284857998991355
"VALCT-PAA",-0.775062119563335,0.339051652968609,0.940101777105779,0.576725823615158
"VMT-PAA",-0.879818699059047,-0.375647710662804,0.526289597049974,0.406306226402733
"VPLT-PAA",-0.563981674970642,0.328663377550763,0.867109590061439,0.471684068958601
"VPMT-PAA",-0.74267794357424,0.023552726226955,0.76307647514486,0.960026739463269
"PTTn-PAA",-0.738879556405293,0.0319638593394702,0.766570132345871,0.945764183008588
"MGC-PAA",-0.707456221585159,0.097597514581953,0.792415759955637,0.83510129015444
"dLGC-PAA",-0.365639004038464,0.534627371054047,0.918066770232848,0.216329749116287
"LPT-PAA",0.0151727443317831,0.759552241565252,0.962228297682552,0.047603834696651
"PCT-PAA",-0.972304314886487,-0.762120666536511,0.129597902580337,0.0781494772893031
"PlnT-PAA",-0.603457848682303,0.274213540077613,0.851448595721533,0.55178333967531
"EnT-PAA",-0.568949129548283,0.322123253275161,0.865283121843,0.481071044599561
"AVT-PAA",-0.693999250191285,0.269157960364637,0.886970925568395,0.606012769277855
"AMn-PAA",0.195807106944816,0.826930847782591,0.973662837825204,0.021752120675424
"IADT-PAA",-0.506324077617097,0.518153021648618,0.936080392709269,0.292327990794071
"IMDT-PAA",-0.490764000571786,0.416058395301357,0.890201880146652,0.353189303988701
"MDT-PAA",-0.150825478120555,0.679399007948979,0.94762608854236,0.0931943287606489
"SMT-PAA",-0.530436867431681,0.661317147539819,0.974818185968189,0.224195037467101
"pRE-PAA",-0.942469800678088,-0.357310124445675,0.76663121588489,0.554933459226625
"PVT-PAA",-0.708530714066568,0.0954631968087135,0.791612789550245,0.838674092782624
"PT-PAA",-0.951660876425749,-0.61536559773515,0.391926451531545,0.193463331529695
"RE-PAA",-0.816372840198181,-0.0142580246875368,0.806637061587467,0.978614412234654
"XiT-PAA",-0.935776365721133,-0.306830210069002,0.789031871809064,0.615551156727546
"Rh-PAA",-0.640451401388659,0.555958937355886,0.964925592428495,0.330508569721947
"CMT-PAA",-0.190990814263435,0.656488132950298,0.943235437554424,0.109225690099333
"PCn-PAA",-0.875367523225486,-0.358891875878747,0.540150890341155,0.429194299669127
"CLT-PAA",-0.0897360816134695,0.778522103860797,0.974424230207548,0.0681466700652625
"RT-PAA",-0.724996722160363,0.061804412098558,0.77862357859576,0.895277847011324
"IGLLG-PAA",-0.714341083514482,0.0837922668627624,0.787179028405046,0.858248682807464
"vlLGC-PAA",-0.724260699846062,0.0633481476405025,0.779233070923445,0.892672499183969
"subGn-PAA",-0.852735492146935,0.119239768305565,0.906175413112044,0.848539750652069
"MHb-PAA",-0.731704802022075,0.0475591970142236,0.772934771975087,0.919352279392075
"LHb-PAA",-0.0835702733512158,0.780957409304097,0.97473605259023,0.0667146906736831
"SON-PAA",-0.927004306181443,-0.466099000761469,0.555644912473848,0.351481101623322
"PVH-PAA",-0.926289886181162,-0.572761911241837,0.317044998755798,0.178953086273814
"IPVH-PAA",-0.78310136909378,-0.0732263843665348,0.71950807888636,0.876020050201126
"ArH-PAA",-0.948615372584345,-0.59552359018688,0.418113631139894,0.212315342991231
"ADPO-PAA",-0.74844675958466,0.393968994706852,0.947053311129261,0.511679462475896
"AVPO-PAA",-0.728968908087843,0.429579041081206,0.951299822917503,0.470364812908221
"AVPV-PAA",-0.900957068025708,-0.332551191838931,0.656075449094308,0.519561679477811
"DMH-PAA",-0.542973524157341,0.480183737353748,0.929514560184652,0.335083917908713
"MePO-PAA",-0.655726878402369,0.192278380487638,0.82576793983967,0.679578539814166
"MPA-PAA",-0.878066608003581,-0.369012633998786,0.53183640796437,0.415311092702747
"PSN-PAA",-0.816605957489581,0.234890936296318,0.925384103915993,0.703700950604411
"SPZ-PAA",-0.918472732877617,-0.419914198308361,0.594112293999615,0.407150004047551
"SCN-PAA",-0.926616170449513,-0.243042046538739,0.813705487355226,0.693623348586681
"AHN-PAA",-0.980386243924287,-0.826129712589564,-0.0442077076884368,0.0427181896434973
"SMN-PAA",-0.567452630049848,0.324102529414049,0.865837402652142,0.478223144502675
"MPO-PAA",-0.93799029921152,-0.529515931342714,0.494586135052695,0.279960826886827
"VMHn-PAA",-0.790344066533366,0.0591688787938698,0.830834188402456,0.91135025563625
"PHn-PAA",-0.551683193005877,0.344495329574883,0.871471852288467,0.449242897057184
"LHA-PAA",-0.879776436155677,-0.375487052631066,0.526424817415716,0.406523347722954
"LPO-PAA",-0.625934926377894,0.240474566579296,0.841198861640202,0.603458511243923
"PSTN-PAA",-0.958899282675922,-0.740720655354507,0.0279005267779324,0.0568489135079013
"STN-PAA",-0.952660039538743,-0.621969517609887,0.382832974293217,0.187348958728551
"ZI-PAA",-0.222927963493408,0.637082016306988,0.939436350191789,0.123840446425922
"FF-PAA",-0.944310399803439,-0.371817725420992,0.759644092139572,0.537733257863537
"TN-PAA",-0.704202891686222,0.250546881394133,0.88263776292431,0.632043560276003
"reSN-PAA",-0.527392140132526,0.374336174194746,0.879473451369488,0.408080039223036
"cSN-PAA",-0.409493402633246,0.496748063207619,0.909558416897697,0.256767412349489
"VTA-PAA",-0.346781601857878,0.549874387934129,0.921394623654213,0.200976612178765
"PAG-PAA",-0.731583146327287,0.0478203972963085,0.773040142223045,0.918910363905856
"SCO-PAA",-0.775673937998643,0.0968637302300595,0.842217567555534,0.855158820612102
"PreCN-PAA",-0.882381161502242,-0.000517983463294661,0.882151585015161,0.999340483000506
"APTN-PAA",-0.546751989700658,0.350703300829321,0.873159909060511,0.440555107657513
"FP-FC",-0.999393892346099,-0.990353663084903,-0.856175775453581,0.00113565939009976
"PL-FC",-0.995261178490938,-0.955354370082817,-0.640015153431268,0.00294535385090467
"IL-FC",-0.976947916719551,-0.798402672082794,0.0373773813257565,0.0568656167853047
"dACC-FC",-0.953756691085922,-0.629272340896759,0.372545175150644,0.180682276981046
"Vacc-FC",-0.840049703609034,-0.0895163778671409,0.778609331666906,0.866084088709017
"OA-FC",-0.966589337696623,-0.719209123787125,0.221830946418509,0.107196004252839
"AU-FC",-0.98696547382589,-0.88135265647486,-0.245115695199025,0.0202806774633627
"M2-FC",-0.992216205082181,-0.927597405393887,-0.469405864317027,0.0076734314453608
"M1-FC",-0.989670328295146,-0.904925036846948,-0.351522980108011,0.0131291698131612
"S1-FC",-0.955765630103693,-0.642800567677594,0.352813819512255,0.168599357699544
"SS-FC",-0.979323410453619,-0.817478393707484,-0.0175808366384098,0.0469309302682299
"GA-FC",-0.985529521871767,-0.869048639147539,-0.195061668137367,0.0245995944434681
"AuA-FC",-0.969383441410595,-0.739955792013344,0.179246498561917,0.0926420017090256
"RS-FC",-0.973556483946835,-0.771775989834539,0.106475572180576,0.0721856376399745
"AA-FC",-0.824835112014234,-0.0401512512662398,0.79739324629931,0.939805487478026
"ViA-FC",-0.82607817116062,-0.0440457152446321,0.795968076528201,0.933974152028102
"TeAA-FC",-0.967422613152128,-0.725350506666049,0.209588442584259,0.102789788726699
"Prh-FC",-0.974101049588313,-0.77600430160745,0.0960415451283699,0.0696417210975149
"lpEC-FC",-0.902068380948711,-0.337818660512295,0.652682372252168,0.51254818647812
"Ech-FC",-0.901463984502226,-0.334949514543965,0.654535492893165,0.516364918369296
"VA-FC",-0.997771204891328,-0.978777127795689,-0.813059962729106,0.00067083595673376
"aOn-FC",-0.875171399617658,-0.219538454172901,0.720370439249477,0.675982880762542
"TT-FC",-0.877602894772182,-0.229493269935287,0.715289059068353,0.661803474588875
"DPA-FC",-0.910916253018246,-0.381056360746457,0.623243262831293,0.456080903269267
"PC-FC",-0.980165292426101,-0.824325189832076,-0.0385605478341836,0.0435816521112712
"PAA-FC",-0.928104190738087,-0.253016903314925,0.810082985437974,0.681319879764685
"FC-FC",NA,1,NA,0
"IG-FC",-0.848154036429704,-0.117408276319253,0.767260676836678,0.824696804650966
"CA1-FC",-0.417022477196014,0.596375809791003,0.948747536219581,0.211491020078416
"CA2-FC",-0.613438075301771,0.394544018948076,0.913580032851412,0.438892315556885
"CA3-FC",0.0436648564078614,0.825956941056438,0.980365106000949,0.0428005115868327
"DG-FC",-0.21943991571127,0.720420238357427,0.966754079129276,0.106320610576001
"proSb-FC",-0.76112255034639,0.368793371350265,0.943929628945799,0.541310235062457
"Sub-FC",-0.576182573416952,0.442114962236589,0.922632557077225,0.380036698631877
"Clst-FC",-0.939032261548547,-0.535777462740897,0.487954248836793,0.273233272602914
"dEPn-FC",-0.958217230942216,-0.659578467601907,0.327047555382625,0.154105045203441
"vEPn-FC",-0.951538787872328,-0.614561883224498,0.393019878408231,0.194212979615554
"LAn-FC",-0.986899589846961,-0.880784973569741,-0.242729172660643,0.0204711785480705
"BLA-FC",-0.938320228310495,-0.531493791672536,0.49250409563253,0.277828997252833
"BMe-FC",-0.935683142141523,-0.515807985772377,0.508700158405315,0.294905410464575
"CCA-FC",-0.919541621601235,-0.197516607164719,0.829258243292847,0.750158945600026
"PAn-FC",-0.705145893045769,0.468729758887645,0.955750708157294,0.425832158421335
"aAA-FC",-0.889204973565904,-0.032199782759298,0.874922119299737,0.959009048999693
"CA-FC",-0.924328288017418,-0.451337120142871,0.56843488057319,0.368964178050339
"IAn-FC",-0.937720131531142,-0.321133779671989,0.782967283940249,0.598260461326873
"MAn-FC",-0.981631239821689,-0.741862220247865,0.406403433109854,0.151194409886547
"LSN-FC",-0.943427691422022,-0.562688568281277,0.458039154777695,0.245045931670118
"SFn-FC",-0.69226033011423,0.272259534451643,0.887682633942992,0.601701351908699
"DLS-FC",-0.981724217935471,-0.837125030162056,-0.0797318099293726,0.037631989267951
"DMS-FC",-0.935736745676105,-0.51612404951135,0.508380817854396,0.2945575290345
"NACC.S-FC",-0.910428381954758,-0.378610293210542,0.624988298270761,0.459220649184058
"NACC.C-FC",-0.338123182714025,0.65248498964045,0.957186052063971,0.160165906190757
"FStr-FC",-0.947882502228961,-0.400794303117371,0.744860152736055,0.503704844187736
"OT-FC",-0.699332338183442,0.25951950955609,0.884740331665822,0.619460103919103
"MGCn-FC",-0.933995378023125,-0.505914497683186,0.518555699746805,0.305872529516907
"Gpe-FC",-0.888761015311636,-0.276983538689813,0.689590084472641,0.595149763988065
"Gpi-FC",-0.658692270868427,0.328446223205432,0.900085814383626,0.52504654891693
"SbInn-FC",-0.808825931159898,0.00796112149182681,0.814261506940836,0.988058570048032
"MSn-FC",-0.842499580113229,-0.0978255396284383,0.775286863924182,0.853729777752729
"DBn-FC",-0.688904551561944,0.278188842438136,0.889035078268241,0.593481118965478
