"","lower","r","upper","p"
"Prh-CA3",-0.731671460067993,-0.0557347697654585,0.67546697794073,0.895713520652006
"Ech-CA3",-0.594280958828192,0.189929413527931,0.789003588183024,0.65235386617979
"aOn-CA3",-0.942206664550951,-0.651195314261559,0.199883004230923,0.113117827787914
"TT-CA3",-0.883445121993332,-0.47361873531536,0.346796113145306,0.235827762496093
"DPA-CA3",-0.680614902883552,0.0462308403504692,0.727212902003165,0.913440606074859
"PC-CA3",-0.831948361096732,-0.307615444999247,0.506947652275826,0.458574117237748
"CCA-CA3",-0.842533511930215,-0.33931618436773,0.480168315548016,0.410929552737068
"PAA-CA3",-0.869681067844535,-0.426202189873459,0.398004759936154,0.292370896642832
"CA1-CA3",0.61124743797127,0.919754814636577,0.985620898512453,0.00121530690083513
"CA2-CA3",-0.224440304409682,0.570453906218451,0.909516341099734,0.139790209605856
"CA3-CA3",NA,1,NA,0
"DG-CA3",-0.641725245667764,0.114911316416955,0.758189898318435,0.78643046715608
"FC-CA3",-0.355893840209632,0.465528367819345,0.881145658729673,0.245044980904961
"IG-CA3",0.153064335919418,0.774228726429882,0.956859913874097,0.0241187369485655
"lpEC-CA3",-0.671480171432594,0.06300514899908,0.735043595102631,0.88217760870359
"Sub-CA3",-0.751372527186296,-0.0992493257553344,0.650949943599888,0.815125963366794
"proSb-CA3",-0.120251695741191,0.695817193496731,0.950711330860946,0.0825252185753033
"Clst-CA3",-0.742126399053862,-0.0785116271860008,0.662832522659744,0.853394519865541
"dEPn-CA3",-0.789811023805012,-0.191993950056745,0.592893248498712,0.648760038016613
"vEPn-CA3",-0.710578078455299,-0.0118274530491821,0.698668518354924,0.977825593603975
"LAn-CA3",-0.765645339446315,-0.132413296333132,0.631151122223685,0.754611854064446
"BLA-CA3",-0.832632870753426,-0.309630828116844,0.505290701545879,0.455480849552593
"BMe-CA3",-0.833467944258059,-0.312095892018488,0.503255842350225,0.451708997907187
"PAn-CA3",-0.779250819848541,-0.0633931539001929,0.724239214799357,0.892596553967455
"DLS-CA3",-0.665979328623995,0.0729101660129712,0.739584837640119,0.863777144333794
"DMS-CA3",-0.473837266463495,0.34654821185013,0.844895100897657,0.400371429216382
"NACC.S-CA3",-0.817339421877868,-0.265695893721058,0.540099086429605,0.524769430029526
"NACC.C-CA3",-0.574456707016343,0.218778757095335,0.800101988299819,0.602691446657447
"FStr-CA3",-0.700081767386722,0.00906141865512363,0.709205829280435,0.983010770032254
"OT-CA3",-0.91553718687133,-0.594242063363469,0.189987374051386,0.12030985471383
"LSN-CA3",-0.685217736982657,0.0376203356503133,0.72312324368995,0.929528396987259
"SFn-CA3",-0.614064063951383,0.15972351855355,0.776948668192643,0.70557292330029
"aAA-CA3",-0.924125898463197,-0.629177355616547,0.135628322070676,0.0946543817367089
"CA-CA3",-0.766981694833858,-0.135592745022297,0.629199251160776,0.748862572847879
"IAn-CA3",-0.938846472205251,-0.691960673962722,0.0248095281052732,0.0572312530388718
"MAn-CA3",-0.739564665773704,-0.0728658759304094,0.666004105695575,0.863859308213775
"Gpe-CA3",-0.70480801681767,-0.000268383494317688,0.704537788947998,0.999496780972319
"Gpi-CA3",-0.565282438515495,0.231676215538154,0.804938189343877,0.580900507244847
"SbInn-CA3",-0.829772342555501,-0.301239750870015,0.512150093386521,0.468415379543978
"MGCn-CA3",-0.867921570610196,-0.420311516623212,0.404026994642764,0.299813004056953
"MSn-CA3",-0.828628967572222,-0.297908516100073,0.514844781925391,0.473590640743496
"DBn-CA3",-0.880110662327932,-0.461909393558858,0.359913641981023,0.249226042681014
"TnS-CA3",-0.51759756528598,0.294484899668383,0.827449252448749,0.478932962476134
"BNST-CA3",-0.763888656535491,-0.128253536991513,0.633690289109883,0.762148653311164
"VALCT-CA3",-0.445006593743642,0.378293006522596,0.855036441764211,0.355465243226134
"VMT-CA3",-0.627871484941547,0.137746609713348,0.767883885313199,0.744973537427797
"VPLT-CA3",-0.680421384005627,0.0465905047735432,0.727382683282779,0.912769137289947
"VPMT-CA3",-0.867802389887018,-0.419913867648648,0.40443096617395,0.300318635363158
"PTTn-CA3",-0.723773365818668,-0.0389823537948987,0.684493480078419,0.926982101022956
"MGC-CA3",-0.787344014012365,-0.185702609758759,0.597107578676584,0.659729839089123
"dLGC-CA3",-0.871191199605634,-0.431288175548862,0.392747406293882,0.286018399870298
"LPT-CA3",-0.881741431865564,-0.467617873573509,0.353558981994181,0.242647241954749
"PCT-CA3",-0.826113365744009,-0.290624508895814,0.520681504828591,0.484985188984398
"PlnT-CA3",-0.545264749811434,0.258877559798774,0.81489421863665,0.535855246517751
"EnT-CA3",-0.727839005751066,-0.0475580532043596,0.679900286943732,0.910963015637739
"AVT-CA3",-0.10046860873979,0.650239668292964,0.929163867188919,0.0808705620268645
"AMn-CA3",-0.016531933026947,0.696252057315845,0.93982075240583,0.0550704109903601
"IADT-CA3",-0.348948593838266,0.471717014049851,0.882906379402995,0.2379781962937
"IMDT-CA3",-0.744584865551665,-0.0839701166745124,0.659740633560402,0.843294555296629
"MDT-CA3",-0.766286171017931,-0.13393633453098,0.630217330567504,0.751856554826591
"SMT-CA3",-0.662711335749328,0.07872641351266,0.742223476022005,0.852996758558941
"pRE-CA3",-0.673324018990733,0.0596523525293797,0.733492626519847,0.888416889657765
"PVT-CA3",-0.561282675865291,0.237212844514644,0.806991170699978,0.571629197179323
"PT-CA3",-0.603139499883288,0.176584813251079,0.783734145759265,0.675721966061096
"RE-CA3",-0.715813756672484,-0.0224801370256938,0.69317345187105,0.957863941529827
"XiT-CA3",-0.561698685721585,0.236639394253073,0.806779172800056,0.572587091729133
"Rh-CA3",-0.741414891888851,-0.076939269990978,0.663718497986796,0.856307174778212
"CMT-CA3",-0.545521670578221,0.258536336360903,0.814771326237204,0.536412264526804
"PCn-CA3",-0.739259224665257,-0.0721955595447419,0.666378899879529,0.865102962364527
"CLT-CA3",-0.779694250036534,-0.16650293355122,0.609706982017693,0.693529008954276
"RT-CA3",-0.363740210291139,0.458438771886739,0.879114345578306,0.25326923843795
"IGLLG-CA3",-0.588663723231702,0.295300507848212,0.85763833938639,0.520251381517077
"vlLGC-CA3",-0.526086052590452,0.283794937596244,0.823735159159589,0.495765067195824
"subGn-CA3",-0.732907025999896,0.0449722245866642,0.771889001910523,0.923729963057463
"MHb-CA3",-0.227904568939727,0.567985853897073,0.908883416454344,0.141904840223097
"LHb-CA3",-0.744522669892639,-0.0838315342186039,0.659819444506569,0.843550752038183
"SON-CA3",-0.548290554170119,0.25484612896865,0.813439088852656,0.542449621027968
"PVH-CA3",-0.773505101066019,-0.151302147300494,0.61941152575231,0.720608314785939
"IPVH-CA3",-0.644115949089039,0.110888096225433,0.75645198775209,0.793782905983859
"ArH-CA3",-0.924676041522577,-0.631456470272341,0.131914482300186,0.093102098824618
"ADPO-CA3",-0.885085651912564,-0.395909529250233,0.508862232413621,0.379295650034308
"AVPO-CA3",-0.785287597354779,-0.180495786962567,0.600563053371869,0.668848963583598
"AVPV-CA3",-0.900118548440425,-0.456484842322407,0.451927788366424,0.303198475524717
"DMH-CA3",-0.830914972700348,-0.304581754133563,0.50943050726563,0.463246296188613
"MePO-CA3",-0.93079893761067,-0.657168848890279,0.0884766528302445,0.0766097131381308
"MPA-CA3",-0.834717959744462,-0.315798994159008,0.500181918520915,0.446066948750399
"PSN-CA3",-0.852509364388541,-0.370276351366839,0.452452049270043,0.366579945024865
"SPZ-CA3",-0.818577929598057,-0.170818815138486,0.668193343191577,0.714221224021222
"SCN-CA3",-0.495469521092843,0.528673369479823,0.937849525402335,0.280870868002275
"AHN-CA3",-0.539893150035896,0.265966055407625,0.817435900184317,0.524331939578184
"SMN-CA3",-0.752986396256304,0.15061473206936,0.857376265100659,0.775786234245944
"MPO-CA3",-0.887088761023441,-0.486581622641226,0.331890071042433,0.221435858957166
"VMHn-CA3",-0.796362218565651,-0.208942673129368,0.581321910790662,0.61948542449659
"PHn-CA3",-0.643746256913587,0.11151185821369,0.756722032675886,0.792642097580533
"LHA-CA3",-0.534659850850129,0.272789239532836,0.819862333545504,0.513327880817448
"LPO-CA3",-0.780516773176387,-0.168545263180805,0.608385131873235,0.689911564550632
"PSTN-CA3",-0.461908581919567,0.446441540006883,0.897697097200526,0.315311092312721
"STN-CA3",-0.797249569021148,-0.21126581562772,0.579710533548608,0.615505618705613
"TN-CA3",-0.788680443147335,-0.189104644016003,0.594834038214346,0.653791217524678
"ZI-CA3",-0.467025353546527,0.354222117527356,0.847379919775286,0.389299038183288
"FF-CA3",-0.616444499716873,0.254980093877248,0.845659114345279,0.581065450389018
"SCO-CA3",-0.0861173116225055,0.71319227218265,0.953922331552213,0.0719813914965691
"reSN-CA3",-0.830304781308728,-0.302795431839042,0.510886169373538,0.466006337857419
"VTA-CA3",-0.8617231156963,-0.399855812333596,0.424398985300662,0.326350786476208
"PAG-CA3",-0.542433658485242,0.356075700637421,0.874610713364532,0.433088660807163
"PreCN-CA3",0.16874186685876,0.817871106314771,0.972167133510832,0.0245842066318886
"APTN-CA3",-0.653936185010336,0.094098275983307,0.749099532314262,0.824604455754836
"cSN-CA3",-0.829059076235494,-0.299160127276454,0.513834213856441,0.471643531477678
"FP-DG",-0.715835284905536,-0.0225242665204251,0.693150513815968,0.957781282499503
"M1-DG",-0.918327436579492,-0.605460216461153,0.17304082732665,0.111689468584839
"M2-DG",-0.853207705286672,-0.372484541155605,0.45041257833331,0.36350293388524
"S1-DG",-0.957238445101379,-0.77602633467419,-0.157459074360266,0.0235816690451438
"SS-DG",-0.956058897299489,-0.770434466267567,-0.143868208534785,0.0252770579101118
"GA-DG",-0.938250884635894,-0.689345871664799,0.02980545530775,0.0585722909646107
"VA-DG",-0.952578067530949,-0.754097782184648,-0.105471704706485,0.030654454863562
"AuA-DG",-0.863404708469878,-0.405360178367616,0.418997995654176,0.319104785208067
"ViA-DG",-0.932287373564864,-0.663517087137786,0.0772970414912324,0.0728241181257623
"dACC-DG",-0.774887495906894,-0.154672028555614,0.617280243557947,0.714582108171349
"Vacc-DG",-0.654104882381731,0.093806085170771,0.748970133886651,0.825142684313178
"PL-DG",-0.750024661284391,-0.0961905751942418,0.652726011492085,0.820752102755042
"IL-DG",-0.712129704814589,-0.0149679920784745,0.697057173953033,0.971939206372024
"OA-DG",-0.719214085263497,-0.0294839257438663,0.689514722067351,0.94474966891503
"AU-DG",-0.828628662767444,-0.297907629768286,0.514845496762412,0.4735920207255
"RS-DG",-0.858954545774673,-0.390865436250638,0.433096160016114,0.338349661939998
"AA-DG",-0.913538310716789,-0.586281743246779,0.201735600215052,0.126646834109086
"TeAA-DG",-0.698587453090914,0.0119857862654063,0.710656468166254,0.977528802993274
"Prh-DG",-0.688842459684227,0.030763183714332,0.719831614817041,0.942355412029786
"Ech-DG",-0.690708067514792,0.0272072749168298,0.718112387430179,0.949011528689297
"aOn-DG",-0.798480745362554,-0.113927538188478,0.699110059096666,0.80784333374424
"TT-DG",-0.651183216933508,0.0988483887068014,0.75119616002318,0.81586304218115
"DPA-DG",-0.753048255452159,-0.10306936679544,0.648720237380713,0.80810924560257
"PC-DG",-0.454903511114737,0.367609725218412,0.851663741908676,0.370311337030845
"CCA-DG",-0.494979273457277,0.322010396309576,0.8368027350393,0.436669042318158
"PAA-DG",-0.35469632342468,0.4666011918061,0.881451714032419,0.243812406458898
"CA1-DG",-0.653958512535024,0.0940596111865967,0.749082412249512,0.824675674617004
"CA2-DG",-0.380315172310294,0.443110360697204,0.874669573156746,0.271516138947179
"CA3-DG",-0.641725245667764,0.114911316416955,0.758189898318435,0.78643046715608
"DG-DG",NA,1,NA,0
"FC-DG",-0.797759966035539,-0.212605074954853,0.578778777130547,0.613215023263673
"IG-DG",-0.547102713620551,0.256432084273621,0.814012368946815,0.539851922119451
"lpEC-DG",-0.641542203603143,0.1152183310574,0.758322145152505,0.785869956982247
"Sub-DG",-0.0646572060614107,0.670568276738791,0.933930025551655,0.0687508955310186
"proSb-DG",-0.709779315617288,0.0929737166012692,0.790673152568915,0.842844211808769
"Clst-DG",-0.947653811216741,-0.731398654951167,-0.0551497148226704,0.0392113860437804
"dEPn-DG",-0.769202454893807,-0.140905283152109,0.625916203675366,0.739278734622896
"vEPn-DG",-0.529068177657895,0.279991002525148,0.82240225559455,0.501808939980177
"LAn-DG",-0.255624554882484,0.547707937437123,0.903623065287444,0.159943959921284
"BLA-DG",-0.592002266077464,0.193315838271238,0.790326925543363,0.646462070398122
"BMe-DG",-0.228401914250886,0.567630350379765,0.908792119070774,0.142210884473168
"PAn-DG",-0.196119274650183,0.653445716476941,0.94264475021694,0.111454342675751
"DLS-DG",-0.644338884795153,0.110511660917233,0.756288911263127,0.794471529367165
"DMS-DG",-0.703516517532473,0.00229332416944818,0.705825607749248,0.995700032258963
"NACC.S-DG",0.111903753179734,0.756891582987989,0.953177042796545,0.0296893499030915
"NACC.C-DG",-0.175446140298869,0.603886581872846,0.917937898279706,0.112876850940601
"FStr-DG",0.270306076525985,0.818981549611861,0.96610286602576,0.0128885460674321
"OT-DG",-0.223217081501266,0.571321953286581,0.909738576068854,0.139050644502123
"LSN-DG",-0.216575727979799,0.576004095748,0.910933950316652,0.135099023074126
"SFn-DG",0.195897609753234,0.791332094440153,0.960436516093633,0.0193081847242627
"aAA-DG",-0.379937722724247,0.443464864367466,0.874773194838116,0.271087008291296
"CA-DG",-0.88838481473997,-0.491235478916747,0.326436990156193,0.216382888589695
"IAn-DG",-0.852630973995287,-0.370660495686124,0.452097873125435,0.366043816662144
"MAn-DG",-0.0211603702596633,0.693858783694048,0.939277891448294,0.056269368973687
"Gpe-DG",-0.554424441639925,0.24658707013232,0.81043601636687,0.556049571312243
"Gpi-DG",-0.725611993953079,-0.0428481382152241,0.682430030023426,0.919758021177629
"SbInn-DG",0.348370480752145,0.84548710703338,0.971404892521074,0.00818650763447397
"MGCn-DG",0.12564117905239,0.762780610935152,0.954434593008738,0.0277168586615302
"MSn-DG",0.271512151208253,0.819409670381866,0.966189502607605,0.0128017011443098
"DBn-DG",0.101063993411002,0.75216961322408,0.952163779872718,0.0313316300977146
"TnS-DG",0.0505217716401802,0.72923303786114,0.947178573597394,0.04009557585214
"BNST-DG",-0.372458953896067,0.450436259855169,0.876802953783415,0.262716456496165
"VALCT-DG",-0.907394256864894,-0.562203045639587,0.235943410799083,0.146928391597651
"VMT-DG",-0.960154352078801,-0.789973095908891,-0.192408991712021,0.0196662637870799
"VPLT-DG",-0.941439964113641,-0.703422875925942,0.00247870417519909,0.0515701173577705
"VPMT-DG",-0.942704030446893,-0.709054783551798,-0.008757609868935,0.0489171631591578
"PTTn-DG",-0.898546021555687,-0.528525302394478,0.280685379301809,0.178096851327204
"MGC-DG",-0.481698151350517,0.337553981329016,0.841955125432047,0.413520130218859
"dLGC-DG",-0.206806324123897,0.582798273454547,0.912658593751287,0.129477432179192
"LPT-DG",-0.737210312510502,-0.0677145733630519,0.668874804431339,0.87342275251379
"PCT-DG",-0.906306544686819,-0.558000391708363,0.241717888757697,0.150639768859383
"PlnT-DG",-0.799879869819993,-0.218191237692484,0.574869930738328,0.60369038451868
"EnT-DG",-0.866489432541508,-0.415544511042923,0.408848709873471,0.305901465289664
"AVT-DG",-0.749234196040814,-0.0944024760829492,0.65376047496491,0.824044169005955
"AMn-DG",-0.909488122744875,-0.570343739838988,0.224595368266905,0.139884225481681
"IADT-DG",-0.814160023621649,-0.256841051537107,0.546795881697783,0.539182790458149
"IMDT-DG",-0.968155557861709,-0.829169295401469,-0.299481157528597,0.0109211415781675
"MDT-DG",-0.957259764061062,-0.776127664007976,-0.15770753289289,0.023551618147189
"SMT-DG",-0.895871006874452,-0.518568017294648,0.293272965536534,0.187934517124159
"pRE-DG",-0.91665901884858,-0.598737393299873,0.183252216893741,0.116811977757099
"PVT-DG",-0.662065790275041,0.0798693909982265,0.742739599585772,0.850880543575183
"PT-DG",-0.61992436738279,0.150488583837534,0.773170471018592,0.722065070621902
"RE-DG",-0.92263756657833,-0.623036859935835,0.145528490933361,0.0989103532916906
"XiT-DG",-0.95205159280328,-0.751648063087181,-0.0998761280769846,0.0315163624674919
"Rh-DG",-0.950151868597823,-0.742854263522499,-0.0801235560005795,0.0347321416490224
"CMT-DG",-0.91796041205413,-0.603977465123564,0.175307477223781,0.112808081340209
"PCn-DG",-0.957206398801862,-0.775874035732047,-0.157085786096394,0.0236268805440465
"CLT-DG",-0.957815718708512,-0.778773431668564,-0.164222761234078,0.0227753643785241
"RT-DG",-0.78949796072673,-0.191192848826413,0.593432275200695,0.650153850999963
"IGLLG-DG",-0.639240111473885,0.219465281317086,0.834590523250779,0.636331524613392
"vlLGC-DG",-0.764800864062007,-0.130410822329735,0.632375502529973,0.758237931475915
"subGn-DG",-0.873569341672939,-0.352215974939689,0.54554091316066,0.438447915012851
"MHb-DG",-0.718568926181607,-0.0281498401721931,0.690214479688438,0.947246925940484
"LHb-DG",-0.480483841495792,0.338953203291991,0.84241446988109,0.411462592585869
"SON-DG",-0.444368051081634,0.378974834744276,0.855250333615155,0.354527099839358
"PVH-DG",-0.730896997074847,-0.0540750753952056,0.676371138786162,0.898806712338158
"IPVH-DG",-0.599916758848948,0.181472984387961,0.785674557975149,0.667134784490594
"ArH-DG",-0.706592976598336,-0.00382416441250819,0.702742504077411,0.992829761633082
"ADPO-DG",-0.0848535644687438,0.713817226416683,0.954036807987592,0.071616468543412
"AVPO-DG",0.538351100556637,0.901159034201081,0.98214678073201,0.00223865651610893
"AVPV-DG",0.0310442367795228,0.766190262643896,0.963387483301747,0.0445580659057068
