"","lower","r","upper","p"
"AVPV-DPA",-0.719765517870544,-0.0306261510527014,0.68891453090818,0.94261186434618
"DMH-DPA",-0.979526219990955,-0.863196568019596,-0.314714738110718,0.0123339514835326
"MePO-DPA",-0.634459867235924,0.126987468492557,0.763352114419621,0.764445834171454
"MPA-DPA",-0.710237709598536,-0.0111403748769214,0.699020085326549,0.979113525302819
"PSN-DPA",-0.739678456964117,-0.0731157544278761,0.665864295545612,0.863395764990253
"SPZ-DPA",-0.94437429570013,-0.662380429950256,0.180925102387259,0.104975834277964
"SCN-DPA",-0.953459926692621,-0.627290455903532,0.375361700341691,0.18248161696024
"AHN-DPA",-0.888412399762634,-0.491334777986719,0.326320041975795,0.216275732540198
"SMN-DPA",-0.740986278678041,0.177037555840067,0.864404010468192,0.737218047994768
"MPO-DPA",-0.628897855835154,0.136082295007837,0.767186972351599,0.747978228242551
"VMHn-DPA",-0.882770722167582,-0.386945002931753,0.516665270231531,0.391154197113441
"PHn-DPA",-0.902932917385169,-0.545078184124034,0.259125217020181,0.162370097030251
"LHA-DPA",-0.931889146073797,-0.661814830560181,0.0803132043931606,0.0738281716229649
"LPO-DPA",-0.714275049943628,-0.0193330121339161,0.694805565373292,0.963759633748851
"PSTN-DPA",-0.723911135917628,-0.0392713118763421,0.68433964197297,0.926441962239986
"STN-DPA",-0.62286847436909,0.245204151800397,0.842662182313206,0.596128996147092
"ZI-DPA",-0.881144209066848,-0.465523289181477,0.35589950272228,0.245050823273082
"FF-DPA",-0.833509950236607,-0.216083340347457,0.641334909418725,0.641669328125171
"TN-DPA",-0.777038760397712,-0.0578063389329117,0.726894606478432,0.902028791668478
"reSN-DPA",-0.583275644853624,0.302772312714991,0.859793158076,0.509229733158733
"cSN-DPA",-0.809067411525504,-0.143347034219368,0.683493245993269,0.75913905012444
"VTA-DPA",-0.843366420414741,-0.24749049526229,0.621376485337356,0.592595492519237
"PAG-DPA",-0.437596191238993,0.470512387251915,0.903455338302142,0.286630654809081
"SCO-DPA",-0.0348093857393466,0.686707961452341,0.937648534892863,0.0599439779874904
"PreCN-DPA",-0.495114218996956,0.321850169388099,0.836749143905514,0.436910423027994
"APTN-DPA",-0.850916273755347,-0.365259232526623,0.457054060312203,0.373614428132287
"FP-PC",-0.183335848386913,0.598681874537912,0.916645194350727,0.116854822515324
"PL-PC",0.00220153871989167,0.705779545656728,0.941969727527013,0.0504497414052269
"IL-PC",-0.0759406781412995,0.664280097016895,0.932465661588879,0.072376687354628
"dACC-PC",-0.324817721017301,0.492608490195632,0.888765979564498,0.214903683658742
"Vacc-PC",-0.508544837078176,0.305665813622516,0.831284661259634,0.461574541248672
"OA-PC",0.0762879358275724,0.741119718463511,0.949775328632761,0.0353891344076484
"AU-PC",0.421400670494605,0.868247740910017,0.975859741736291,0.00516751281184322
"M2-PC",-0.0573679299922711,0.674575120813577,0.93485853375651,0.0664976577975928
"M1-PC",-0.088346995989971,0.657243084664213,0.930816395851821,0.0765647937328894
"S1-PC",-0.0466056829380017,0.680413215103271,0.936205054795868,0.0632938036440449
"SS-PC",-0.19921444973661,0.588002936362279,0.913971854413737,0.125261152866709
"GA-PC",0.408338722283386,0.864310434517098,0.975095460998628,0.00562731906093606
"AuA-PC",-0.342349042419089,0.477523650360013,0.884547966731352,0.231443407766957
"RS-PC",-0.496635940278507,0.320040116243667,0.836143049159506,0.439641108496728
"AA-PC",-0.11360323418313,0.642504159193986,0.927325544310256,0.0857869122171944
"ViA-PC",-0.140318357726911,0.626280252777792,0.923424812854747,0.0966489479189014
"TeAA-PC",-0.743211241286399,-0.0809153879410962,0.661474052341534,0.848944568531207
"Prh-PC",-0.498025616529196,0.318381902790494,0.835586689440449,0.442148921309156
"lpEC-PC",-0.643615578210743,0.11173220318717,0.756817373899681,0.792239181809492
"Ech-PC",-0.600499279786592,0.180592281251256,0.785325829185881,0.66867963958926
"VA-PC",-0.0425022424866701,0.682615131797641,0.93671097073548,0.0621097158017594
"aOn-PC",0.455322967596168,0.878216743815123,0.977783136927324,0.00411308200892383
"TT-PC",0.298692700260427,0.82889852107701,0.968101241206242,0.010970786209781
"DPA-PC",-0.135605758436375,0.629191242323974,0.924129254206841,0.0946448788135166
"PC-PC",NA,1,NA,0
"PAA-PC",-0.338606426807512,0.480785083384115,0.88546560178745,0.227813844363174
"FC-PC",-0.705584685174701,0.101297442125955,0.793802059890584,0.828913057506399
"IG-PC",-0.476778577826014,0.343200405605382,0.843804297985651,0.405244172948831
"CA1-PC",-0.969405433665992,-0.835418130056337,-0.31788014055637,0.009814717935643
"CA2-PC",-0.926842235246186,-0.640480026705103,0.116997060616848,0.0871012756744839
"CA3-PC",-0.914038681668736,-0.588268507207623,0.198824519554199,0.125048110906166
"DG-PC",-0.768386285366964,-0.138948614751586,0.627128557354093,0.742805227036213
"proSb-PC",-0.748988191340353,0.00933535164049861,0.757071203314693,0.984152505402467
"Sub-PC",-0.67658981772378,0.053673057268841,0.730709140792911,0.899556127066914
"Clst-PC",0.268281125621075,0.818261375683181,0.965957053361515,0.013035470976645
"dEPn-PC",-0.499659393967681,0.316426008086784,0.834929085868937,0.445114517154629
"vEPn-PC",-0.704545071353946,0.000253923414109988,0.704800739770409,0.999523893619009
"LAn-PC",-0.923724190753394,-0.627516371758212,0.138321439569539,0.0957949892625625
"BLA-PC",-0.929144039911819,-0.650155927105893,0.100612213296771,0.0809228807902728
"BMe-PC",-0.912173201061124,-0.580881409839564,0.209578635913951,0.131049976224056
"CCA-PC",-0.586364003402318,0.201615345226412,0.793546798032878,0.63209056680763
"PAn-PC",-0.819531953248283,-0.271856954985133,0.535378573424246,0.514826259907616
"aAA-PC",-0.760513329394732,-0.120323171305318,0.638486016956074,0.776562094565469
"CA-PC",-0.785216360235766,-0.180316020840456,0.600681835256447,0.669164441895605
"IAn-PC",-0.91371594337931,-0.586986597912953,0.200704411915567,0.126078343091949
"MAn-PC",-0.778664601018973,-0.163953703101946,0.611350876115152,0.69805139247566
"LSN-PC",-0.570953698526401,0.223736319593125,0.801969925696463,0.594283885827308
"SFn-PC",-0.751168406032995,-0.0987853145943234,0.651219901838573,0.81597900777773
"DLS-PC",-0.488635528550354,0.329490164726528,0.83929356405255,0.425463033152026
"DMS-PC",-0.424214476496428,0.400044838639154,0.861781032272988,0.326100681013693
"NACC.S-PC",-0.0694440985224149,0.667913424664161,0.93331285146628,0.0702683089362416
"NACC.C-PC",-0.479396509251334,0.340203043017322,0.842824156475225,0.409628444077985
"FStr-PC",-0.421596153715948,0.402719731033897,0.862599315596381,0.322571129018044
"OT-PC",-0.245105501993801,0.55551565204188,0.905661277489315,0.152857996399052
"MGCn-PC",-0.911883988103346,-0.57974102357523,0.211221940571676,0.131990550770592
"Gpe-PC",-0.771595748598273,-0.14667135694956,0.622321855056667,0.728909833680678
"Gpi-PC",-0.465135885473737,0.35633126728617,0.848059101530423,0.386279704525077
"SbInn-PC",-0.887335360169801,-0.48746536076384,0.330858755648673,0.220471684888207
"MSn-PC",-0.965223593050278,-0.814645807042592,-0.258187962584936,0.0137890465090469
"DBn-PC",-0.937289579950676,-0.685139102693319,0.0377683432692667,0.060768746214259
"TnS-PC",-0.611413920095127,0.163855732507895,0.778624963950659,0.698225350079017
"BNST-PC",-0.789646103897088,-0.191571835011822,0.593177359319994,0.649494353123609
"VALCT-PC",-0.79184028928092,-0.197206055003779,0.589368987596778,0.639713533352422
"VMT-PC",-0.951958387335168,-0.751214947654076,-0.098891088719102,0.0316702783584407
"VPLT-PC",-0.7508555124534,-0.0980745906870497,0.651633028012033,0.817285918267926
"VPMT-PC",-0.78264811914304,-0.173861969038376,0.604923682078474,0.68051860548257
"PTTn-PC",-0.714192032782747,0.0840944175661263,0.787294739005423,0.857741147995104
"MGC-PC",-0.766862198447146,-0.135307909518385,0.629374506616194,0.74937722236459
"dLGC-PC",-0.720833424793098,-0.0328433197583177,0.687746679109814,0.93846304556264
"LPT-PC",-0.974424084183168,-0.860862903178654,-0.397052895262902,0.00605078296044852
"PCT-PC",-0.883881866487198,-0.475163220751913,0.345041590833623,0.234088616873282
"PlnT-PC",-0.850650593602931,-0.364425262223446,0.457814785467217,0.374789541966547
"EnT-PC",-0.903768128337498,-0.548261584432995,0.254884859629499,0.159435714200612
"AVT-PC",-0.849186686096398,-0.359844000582291,0.461972324597097,0.381274143042318
"AMn-PC",-0.819239333876898,-0.271032083792701,0.536013514939485,0.516153371526209
"IADT-PC",-0.579778439218933,0.307564392243952,0.861164798714843,0.502204013329108
"IMDT-PC",-0.909327932100239,-0.495743363807436,0.41060223306564,0.257883549233315
"MDT-PC",-0.937849079421759,-0.68758548614289,0.0331487888911046,0.0594855745974989
"SMT-PC",-0.781483681761299,-0.0690783806779815,0.721512852340612,0.883008496776728
"pRE-PC",-0.940136092285732,-0.640627800679295,0.217227235121634,0.121099540354033
"PVT-PC",-0.786202734649694,-0.182808725451806,0.599031679538416,0.66479369019254
"PT-PC",-0.838143667966352,-0.230691003949852,0.632194249299955,0.618704098853294
"RE-PC",-0.850271128127713,-0.363235470617881,0.458898001014654,0.376468882121219
"XiT-PC",-0.813436700988364,-0.254839529321157,0.548295490378405,0.542460440260326
"Rh-PC",-0.40706242509593,0.498942278765338,0.910060903279946,0.254337532704926
"CMT-PC",-0.412692071548237,0.411712042543016,0.865332646696297,0.310838834432252
"PCn-PC",-0.82091309893835,-0.177721708434512,0.664234009278594,0.703032349235545
"CLT-PC",-0.869858736705816,-0.338605714591943,0.556304307285509,0.457543853697362
"RT-PC",-0.916061107977938,-0.596338989541956,0.186854799224663,0.118670961053287
"IGLLG-PC",-0.73903961403144,-0.0717139775077683,0.666647936775118,0.865996602658905
"vlLGC-PC",-0.864078638326423,-0.407575518587278,0.416807671854129,0.31621017850263
"subGn-PC",-0.939450483249228,-0.694619089870249,0.0196933012501933,0.0558868054696988
"MHb-PC",-0.689124140731399,0.0302274555105009,0.719573138195811,0.943358034951943
"LHb-PC",-0.922119564427086,-0.62090833675355,0.148924703948006,0.10041077515897
"SON-PC",-0.345231528146781,0.551101661569176,0.921660143049624,0.199764327219166
"PVH-PC",-0.840475290790016,-0.33306132286162,0.485575936977294,0.420156147090364
"IPVH-PC",-0.797201003922575,-0.110450755265928,0.700905778873197,0.813634611955121
"ArH-PC",-0.934091704286847,-0.506476137220176,0.518003408706053,0.305245936698015
"ADPO-PC",-0.863922937433598,-0.317286223996723,0.572581664824832,0.488056386226758
"AVPO-PC",-0.841681657810917,-0.336722021166948,0.482418676707886,0.414745599609573
"AVPV-PC",-0.90786791804503,-0.564038746071158,0.233403332642566,0.145323259644988
"DMH-PC",-0.974346585940483,-0.831097958272505,-0.208587437230034,0.0205148849190945
"MePO-PC",-0.75263929554412,-0.102135317348708,0.64926662412619,0.809823908545056
"MPA-PC",-0.89432350114451,-0.512854041222359,0.300371426315215,0.1937072409599
"PSN-PC",-0.897179333059817,-0.523425285417886,0.287167572502942,0.183100297612803
"SPZ-PC",-0.929812998533101,-0.589582344492474,0.294015747871201,0.163564569637153
"SCN-PC",-0.902598083594947,-0.34034187795411,0.651042825976091,0.50919852433513
"AHN-PC",-0.898297413629194,-0.527595590430322,0.281872583959436,0.179003425819515
"SMN-PC",-0.569386535447213,0.450215970350094,0.924123128438858,0.370304176957891
"MPO-PC",-0.813938783458408,-0.256228345016634,0.547255490567714,0.540185382215012
"VMHn-PC",-0.798404180290982,-0.113719054668601,0.699218028363951,0.808190410494705
"PHn-PC",-0.943621563460797,-0.713161506895615,-0.0170640335835178,0.0470355739509459
"LHA-PC",-0.93125252524344,-0.659099314365699,0.0850967542808154,0.0754466200680322
"LPO-PC",-0.860114649432726,-0.394621800358199,0.429480866723473,0.333311701922859
"PSTN-PC",-0.859617790381081,-0.393011085635867,0.431034332485803,0.335467654632413
"STN-PC",-0.716063883179543,0.0802891801585211,0.785833873235446,0.864135758331583
"ZI-PC",-0.947235960050516,-0.729494311435996,-0.0510785737484709,0.039988265501523
"FF-PC",-0.700480679970167,0.111275608466385,0.797505177045812,0.812260034448755
"TN-PC",-0.562486247989237,0.33061562471978,0.867652004751774,0.468895079071971
"reSN-PC",-0.327165091667461,0.565125409128989,0.924669723341312,0.186163380204068
"cSN-PC",-0.630494237933987,0.23336555809215,0.838982675960248,0.614525326444333
"VTA-PC",-0.633325729337291,0.228903638918011,0.83758136433522,0.621501274836083
"PAG-PC",-0.539661811299343,0.359493114776022,0.875528771001446,0.428364623260344
"SCO-PC",-0.462288933592338,0.35949349246786,0.849074373314059,0.3817723100596
"PreCN-PC",-0.833011982355713,-0.310749061749531,0.504368744538093,0.453768228379474
"APTN-PC",-0.553704952250654,0.247561897876232,0.810792022195517,0.554438117336007
"FP-PAA",0.0548813875936868,0.731273464278434,0.94762636459927,0.0392621733007912
"PL-PAA",-0.43120068401349,0.392838303381612,0.859564439575514,0.335699309172504
"IL-PAA",-0.568125500057845,0.227709091900325,0.803458691159749,0.587574675877795
"dACC-PAA",-0.666509522387276,0.0719617853488691,0.739152636871257,0.865536746301703
"Vacc-PAA",-0.804171795174073,-0.229618824552335,0.566759246619953,0.584358594086355
"OA-PAA",-0.340337591293817,0.479279305082204,0.885042328620822,0.229485925916317
"AU-PAA",-0.479598719297538,0.339970830602505,0.842748083298886,0.409968951123074
"M2-PAA",-0.282844312140464,0.52683317439515,0.8980933638826,0.179748709830793
"M1-PAA",-0.308059609650116,0.506582997957269,0.892614555604373,0.200149272782736
"S1-PAA",-0.456570831736088,0.365788303310461,0.851084692539041,0.372869791703709
"SS-PAA",-0.508374382701325,0.305874207676258,0.831355675050461,0.461253451298366
"GA-PAA",-0.495937654568165,0.320871452217073,0.836421577880395,0.438386058665501
"AuA-PAA",-0.351517756772324,0.469437114105833,0.882259071673429,0.240569378377685
"RS-PAA",-0.633854831129614,0.127983049892722,0.763774101653604,0.762639303801577
"AA-PAA",-0.614206320250807,0.159500937116352,0.776858125542187,0.705969269987659
"ViA-PAA",-0.562261310954007,0.235862955709746,0.806491898362617,0.573884936831101
"TeAA-PAA",-0.45054794686231,0.372338262165666,0.85316149774331,0.363706404617707
"Prh-PAA",-0.217680107208546,0.57522909861521,0.910736477330323,0.135748732612425
"lpEC-PAA",-0.327910824885601,0.489982242023393,0.888036422146721,0.217737655430796
"Ech-PAA",-0.375914303677938,0.447227750017309,0.875870662529529,0.266552718228047
"VA-PAA",-0.637168409978648,0.122511699183373,0.761448281356396,0.772578704985341
"aOn-PAA",-0.155229292618828,0.616926706648087,0.921147678115423,0.103252290742259
"TT-PAA",-0.30416692856127,0.509768961681397,0.893484163189852,0.196862533102938
"DPA-PAA",-0.564939332113051,0.232153190157993,0.805115593404517,0.580099794561308
"PC-PAA",-0.338606426807512,0.480785083384115,0.88546560178745,0.227813844363174
"PAA-PAA",NA,1,NA,0
"FC-PAA",-0.833159590896427,-0.214989968901678,0.642009428029872,0.64339766179727
"IG-PAA",-0.748393343632051,-0.0925050232711576,0.654855152781545,0.827540018816789
"CA1-PAA",-0.79430211434778,-0.203574626909971,0.585021733436563,0.628712295011629
"CA2-PAA",-0.610831948521035,0.164759537995074,0.778990440689397,0.696620980022449
"CA3-PAA",-0.784033411729326,-0.177336758072875,0.602645398626977,0.67439898920207
"DG-PAA",-0.821096515725214,-0.276281031701715,0.53195751587249,0.507730494888594
"proSb-PAA",-0.690052675405212,0.131165614423587,0.804735690691473,0.779236869110281
"Sub-PAA",-0.342703510049188,0.477213580367124,0.884460561294073,0.231790008691966
"Clst-PAA",-0.637538025423955,0.12189851744559,0.761186594311034,0.773694337178754
"dEPn-PAA",-0.828274452260803,-0.296878250722511,0.515674940902547,0.475195800037371
"vEPn-PAA",-0.811884252732601,-0.250559815315538,0.551484762096686,0.549492767471983
"LAn-PAA",-0.56275365070612,0.235182676060815,0.806239980109449,0.575022876706033
"BLA-PAA",-0.716301054894555,-0.0234796838036005,0.692653542112636,0.95599177049875
"BMe-PAA",-0.598890544593721,0.183021456525498,0.78628677114218,0.664421063703488
"CCA-PAA",-0.339386740094987,0.480106959452243,0.885275064722236,0.228566085068539
"PAn-PAA",-0.498691142501393,0.317585999180837,0.835319272454388,0.443354709815049
"aAA-PAA",-0.638317997109307,0.120602660966863,0.760632877060197,0.776053150213089
"CA-PAA",-0.861658278024139,-0.39964424377376,0.424605416477297,0.326630824926777
"IAn-PAA",-0.846064031986757,-0.35014995043663,0.470652282784309,0.395157712886599
"MAn-PAA",-0.420931660487586,0.403396348196261,0.862805920680685,0.3216811910299
"LSN-PAA",-0.791003751511292,-0.19505335373841,0.590828214395467,0.64344528927414
"SFn-PAA",-0.906710134277562,-0.559557681198373,0.239584746673931,0.149258583419351
"DLS-PAA",-0.817352307608784,-0.265731971750655,0.540071590778846,0.524710998698479
"DMS-PAA",-0.838099479558508,-0.325896417500412,0.491694293760979,0.430831847855563
"NACC.S-PAA",-0.452196653116248,0.370553385848385,0.852597071192987,0.366193268198861
"NACC.C-PAA",-0.59865157381284,0.18338148754967,0.786428945624976,0.663790558776993
"FStr-PAA",-0.71326889863571,-0.017282545303452,0.695865004179867,0.967601679553787
"OT-PAA",-0.217003903144592,0.575703793232079,0.910857450004132,0.135350572328255
"MGCn-PAA",-0.521753528957007,0.289276363531798,0.825645418218355,0.487105801180241
"Gpe-PAA",-0.805149904624858,-0.232245472289323,0.56487291814619,0.57994492081727
"Gpi-PAA",-0.856642112181722,-0.383424106306955,0.440180595657243,0.348433088764565
