"","lower","r","upper","p"
"APTN-GA",-0.50154118539584,0.404166388581342,0.887196639792539,0.368504802624561
"FP-AuA",-0.620237212997047,0.249229839795977,0.843900804732095,0.589911638788493
"PL-AuA",-0.896753375469371,-0.442557874021236,0.465707365360462,0.320050156414449
"IL-AuA",-0.946509807663116,-0.673524131727412,0.161392920113762,0.0971783922487028
"dACC-AuA",-0.629383572384334,0.135293171858241,0.76685601439873,0.749403853021137
"Vacc-AuA",-0.894194040042293,-0.512377549079241,0.300959330131841,0.194192816914631
"OA-AuA",-0.323463238213917,0.567936632871505,0.925267671527292,0.183492899357601
"AU-AuA",-0.352848006874435,0.468252320192342,0.881922068226798,0.241921571776757
"M2-AuA",-0.382097950960546,0.441432472700674,0.87417858952003,0.273551792686105
"M1-AuA",-0.105249848366295,0.647441707145429,0.928500527967718,0.082629332505984
"S1-AuA",0.0541911601076131,0.730951222424924,0.947555702071039,0.039393084101306
"SS-AuA",0.396439884795228,0.860674416893273,0.974387319571857,0.00607450433472268
"GA-AuA",0.0842421104608746,0.744706902735505,0.950553378044117,0.0340387147300905
"AuA-AuA",NA,1,NA,0
"RS-AuA",-0.343114875833001,0.47685348268719,0.884359017703,0.232192864832017
"AA-AuA",-0.565195043537071,0.231797745388481,0.80498340040957,0.580696455622189
"ViA-AuA",-0.186372809032134,0.596660684749969,0.916141387714909,0.118420655173898
"TeAA-AuA",0.167420579526025,0.78006408265558,0.958086437505577,0.0224025400701871
"Prh-AuA",-0.030688756906897,0.688881605628827,0.938144981802514,0.0588123339716244
"lpEC-AuA",-0.233808687114695,0.563746326239291,0.907792524414746,0.145578300025396
"Ech-AuA",-0.158010112696277,0.615157841732446,0.920714690807068,0.10452922423316
"VA-AuA",0.194555519055808,0.790809975634643,0.960328151482081,0.0194452708990559
"aOn-AuA",-0.859867032517593,-0.30302969108386,0.583088644097114,0.508851526029742
"TT-AuA",-0.86612434947932,-0.325129051709665,0.566674166296149,0.476748530236994
"DPA-AuA",-0.963533321751432,-0.767028390551374,-0.0330749095460707,0.0441813662525409
"PC-AuA",-0.561861792822692,0.236414406800634,0.806695957437951,0.57296306258721
"PAA-AuA",-0.892128593058778,-0.504807166715766,0.310217584532474,0.201993722390783
"FC-AuA",-0.750000333729841,-0.0961354811999577,0.652757926603221,0.820853502306997
"IG-AuA",-0.81614641143332,-0.262362331660196,0.542632247266872,0.530178772846068
"CA1-AuA",-0.846324550085555,-0.350954668373026,0.469937742642564,0.393996916390696
"CA2-AuA",-0.968735788371972,-0.83206588188292,-0.307961124046419,0.0103989541488898
"CA3-AuA",-0.857000152428691,-0.384572261204599,0.439094156939488,0.346868368499475
"DG-AuA",-0.954748992375355,-0.764257907426887,-0.129126056711047,0.0272351088127685
"proSb-AuA",-0.825047251921452,-0.287556153802353,0.523117703621459,0.489816909730975
"Sub-AuA",-0.802452364684724,-0.225021607637255,0.570040767186947,0.592110521648784
"Clst-AuA",-0.849903201027573,-0.362083371681764,0.459944576318467,0.378098211010013
"dEPn-AuA",-0.868101743469784,-0.420912993738157,0.403415342519041,0.299048974631378
"vEPn-AuA",-0.679142093184626,0.0489633977207905,0.728500733590405,0.908340255678685
"LAn-AuA",-0.491484547081981,0.326143606022394,0.838181769700051,0.430461658668636
"BLA-AuA",-0.69941579278365,0.0103662286001906,0.709853816406315,0.980564713756506
"BMe-AuA",-0.522312023556124,0.288572740497038,0.825400893947045,0.488214025429298
"CCA-AuA",-0.887425047564788,-0.487786977054067,0.330482946219093,0.220121335949298
"PAn-AuA",-0.409284995127782,0.415110930184636,0.86635880373616,0.306458151413194
"aAA-AuA",-0.884120420012205,-0.476007896603224,0.344079615409346,0.233140265231254
"CA-AuA",-0.882835971490961,-0.471468761673549,0.349228943071652,0.238259650247042
"IAn-AuA",-0.597247884301584,0.185492045445205,0.787261111307698,0.660097916225472
"MAn-AuA",-0.903150340511712,-0.545905898467066,0.258025658187161,0.161604327163283
"LSN-AuA",-0.891805954593069,-0.503629971368474,0.311643487791778,0.203221309079811
"SFn-AuA",-0.874827992308811,-0.356883257439404,0.541780413741051,0.431970548718386
"DLS-AuA",-0.837623818488382,-0.324468966614488,0.49290367449109,0.432972205049049
"DMS-AuA",-0.810700760359496,-0.247311892748591,0.553889587230771,0.554851234462176
"NACC.S-AuA",-0.68267270184795,0.0423946271138775,0.725396800516124,0.920605267868909
"NACC.C-AuA",-0.6675329143305,0.0701274155655397,0.73831510663878,0.868941555320322
"FStr-AuA",-0.936181308740916,-0.68030997762318,0.0467974735962869,0.0633496457861386
"OT-AuA",-0.533467919160833,0.274332007488327,0.820408256116839,0.510851943044972
"MGCn-AuA",-0.840326022709467,-0.332609432575126,0.485964205726977,0.420826113929293
"Gpe-AuA",-0.935986723040884,-0.679464386269445,0.0483663657886006,0.0638081340642341
"Gpi-AuA",-0.903966580685751,-0.549019501868841,0.253870724215921,0.158741378487132
"SbInn-AuA",-0.882983902283199,-0.471990428628411,0.348639659082729,0.237668411079558
"MSn-AuA",-0.825302540859459,-0.288289891121038,0.522536336909161,0.488659797330076
"DBn-AuA",-0.62680038193899,0.139478861883584,0.76860766555917,0.741849176913457
"TnS-AuA",-0.846491887326734,-0.257718194821389,0.614624197599294,0.576867695745661
"BNST-AuA",-0.896411599292389,-0.441155564216089,0.467070849432688,0.321768834087801
"VALCT-AuA",-0.928286383352186,-0.646540061216862,0.10678322952318,0.08320080005543
"VMT-AuA",-0.987913539661684,-0.932190674189297,-0.663103481627369,0.00074038125512791
"VPLT-AuA",-0.911412394116682,-0.577884283219305,0.213887983831257,0.133529996132935
"VPMT-AuA",-0.80376288881954,-0.228523208978031,0.567543603591754,0.586202938775358
"PTTn-AuA",-0.506595149594682,0.398482135326113,0.885745542191192,0.375919885926697
"MGC-AuA",-0.588136610646197,0.199018210709009,0.792542765852591,0.636577224868845
"dLGC-AuA",-0.581817767107124,0.208225991758642,0.796087962688372,0.620714816997448
"LPT-AuA",-0.580255859731625,0.210480611280034,0.796949934424063,0.616849852595742
"PCT-AuA",-0.905063095028933,-0.5532177942413,0.248221022750306,0.154925215773244
"PlnT-AuA",-0.359892932886995,0.461928108073761,0.880116024766865,0.249204329570856
"EnT-AuA",-0.366536778818835,0.45588637937148,0.878379272583007,0.256263598579597
"AVT-AuA",-0.920240175328702,-0.613222849999717,0.161038118397137,0.10593636048116
"AMn-AuA",-0.784501814852992,-0.178515105796807,0.601869904219162,0.672327262299532
"IADT-AuA",-0.925341359157892,-0.63421951135351,0.127383155670881,0.0912400520243023
"IMDT-AuA",-0.739535995415666,-0.0728029307753503,0.66603931611509,0.863976081520902
"MDT-AuA",-0.888210527702798,-0.490608328450691,0.327175030517497,0.21706029861687
"SMT-AuA",-0.929932520233196,-0.653491333761431,0.0948681592430951,0.0788542800955492
"pRE-AuA",-0.878118105367238,-0.454981198969956,0.367524997031741,0.257329759271917
"PVT-AuA",-0.849468220936954,-0.360723227973295,0.461177208217299,0.380025793174902
"PT-AuA",-0.95886210553766,-0.740512269756966,0.0283617152015459,0.0569562345297939
"RE-AuA",-0.982071465418764,-0.900759170930901,-0.53684106143649,0.00226523241329666
"XiT-AuA",-0.97845449594389,-0.88171690375333,-0.467531756711422,0.00377887529708489
"Rh-AuA",-0.88381839124254,-0.474938592950813,0.345297122818121,0.234341146986436
"CMT-AuA",-0.755350332593205,-0.108348702050191,0.645617368920011,0.798430525674247
"PCn-AuA",-0.835389826490428,-0.317795915813556,0.498515705885226,0.443036555728668
"CLT-AuA",-0.947441237990726,-0.730429437529682,-0.0530748902149392,0.0396056215482013
"RT-AuA",-0.976231349448561,-0.870167043690152,-0.427835858402617,0.00495241708046909
"IGLLG-AuA",-0.674099011648922,0.160367236384484,0.815001052641265,0.731239365338292
"vlLGC-AuA",-0.589141613923178,0.197540802776448,0.791970171811049,0.639133830737721
"subGn-AuA",0.0445905623264092,0.771734383232483,0.96435002581446,0.0420989135508917
"MHb-AuA",-0.188548816004642,0.595206350852812,0.915778251460259,0.119554622831198
"LHb-AuA",-0.932885884790893,-0.666080717932478,0.0727289098181773,0.0713272219627626
"SON-AuA",-0.816900268311452,-0.165898496187491,0.670986805231658,0.722221577509419
"PVH-AuA",-0.810183034076206,-0.245895037889916,0.554934482967371,0.557194547977587
"IPVH-AuA",-0.955137878157824,-0.766087969785123,-0.133464958467041,0.0266455338448552
"ArH-AuA",-0.0989991623555677,0.651095510380371,0.929366411685986,0.0803369913371657
"ADPO-AuA",-0.567875166602295,0.45199502203642,0.924448550535943,0.368178645435365
"AVPO-AuA",-0.529829007532117,0.371424528852629,0.878705087655796,0.412028806391688
"AVPV-AuA",-0.257939390865379,0.614476738740876,0.934915256042863,0.142051138286675
"DMH-AuA",-0.487803642592086,0.330463465423149,0.839616115803281,0.424013874112158
"MePO-AuA",-0.565387605773054,0.23152993889659,0.804883763243514,0.581146141547614
"MPA-AuA",-0.826040894446781,-0.290415581634006,0.520847808209125,0.485313591254385
"PSN-AuA",-0.825485371748594,-0.191423422980639,0.656232551836182,0.680950569407383
"SPZ-AuA",-0.712183138000538,-0.0150763880318248,0.697001429577548,0.971736055679423
"SCN-AuA",0.0303206965092386,0.719618138581682,0.945056993144092,0.0441668441753953
"AHN-AuA",-0.962662457269488,-0.802111900603022,-0.224114352794007,0.0166116142254606
"SMN-AuA",-0.58321521194169,0.433553292505505,0.921041466525234,0.390417233047402
"MPO-AuA",-0.921127849947212,-0.616845636255733,0.155357010943977,0.103310618878133
"VMHn-AuA",-0.537240268656897,0.269435007472181,0.818671965546048,0.518726501492305
"PHn-AuA",-0.640933673875419,0.21673271090098,0.833717799407703,0.640643451090609
"LHA-AuA",-0.947085510194274,-0.728809466504061,-0.049619991047797,0.0402699166453585
"LPO-AuA",-0.908372965218859,-0.565999835549361,0.230677675300893,0.143619226489778
"PSTN-AuA",-0.791227574261242,-0.0944415506579165,0.709043731586794,0.840385089972602
"STN-AuA",-0.65417200546316,0.093689789380325,0.748918617702002,0.825356922940031
"ZI-AuA",-0.831724756770276,-0.30695811072932,0.507486782018554,0.459584849692878
"FF-AuA",-0.494051081247989,0.412463869866669,0.889297834988017,0.35779017670566
"TN-AuA",-0.835652577241404,-0.222803729956971,0.637159677989261,0.631074598149948
"reSN-AuA",-0.748920784246126,-0.0936946799095766,0.654169183006734,0.825347913479391
"cSN-AuA",-0.446343208561255,0.37686288725589,0.854587280879606,0.357436647625484
"VTA-AuA",-0.265622249763666,0.54015520634364,0.901635959178972,0.166965307494613
"PAG-AuA",-0.702601580285823,0.00410252692559145,0.706732334823906,0.99230784832472
"SCO-AuA",-0.22413585362465,0.636326020824807,0.939286831681164,0.124428902639361
"PreCN-AuA",-0.715627230452092,0.081178921118602,0.786176159750248,0.862640031069617
"APTN-AuA",-0.195693612425184,0.653699285918607,0.942694050190891,0.11126770506443
"FP-RS",-0.250833834132882,0.619183333982322,0.935865236258703,0.138154961116751
"PL-RS",-0.655422235204479,0.192792829412722,0.825937814887425,0.67875329423096
"IL-RS",-0.879043259398908,-0.372704772193721,0.528759352871688,0.410290703205353
"dACC-RS",0.459213065071586,0.879336942205477,0.977998222533133,0.00400413379888668
"Vacc-RS",-0.49492339879924,0.322076725111268,0.836824917161602,0.436569134716499
"OA-RS",-0.559829706030128,0.334064935188979,0.868607250565903,0.46398220076472
"AU-RS",-0.376474635524599,0.446705442659258,0.875718593099969,0.267179833160803
"M2-RS",0.338691451743225,0.842328596216793,0.970779604161802,0.00867711503029939
"M1-RS",-0.145095096548384,0.623307666572403,0.922703393264394,0.0987203874451672
"S1-RS",0.123068594167185,0.761685766629686,0.954201312588142,0.0280772573668666
"SS-RS",-0.0490607596336142,0.679089508098639,0.93590040668723,0.0640120243075394
"GA-RS",-0.131737790542279,0.631564575036628,0.924702105964636,0.0930288372841689
"AuA-RS",-0.343114875833001,0.47685348268719,0.884359017703,0.232192864832017
"RS-RS",NA,1,NA,0
"AA-RS",0.0519036099274976,0.729881087373982,0.947320886380613,0.0398297295508862
"ViA-RS",-0.115469798204457,0.641392214713918,0.92706015904822,0.0865075135944023
"TeAA-RS",-0.650932822398899,0.0992787431177697,0.751385463846222,0.815071887430291
"Prh-RS",-0.513266251102711,0.299862336034526,0.829300111777868,0.470552518517473
"lpEC-RS",-0.542429609872644,0.262629705160921,0.81624227314166,0.529744154151991
"Ech-RS",-0.682975506536467,0.0418283188994936,0.725127896666284,0.921663333013156
"VA-RS",-0.15474675111413,0.617232856507495,0.921222541902478,0.103032193384396
"aOn-RS",-0.83286718758735,-0.214078646454659,0.642570625788438,0.644839200773966
"TT-RS",-0.805895778803292,-0.134408127631687,0.688319729617674,0.773877161291141
"DPA-RS",-0.900028678866246,-0.456110064790765,0.452304363796185,0.303646745426932
"PC-RS",0.0388503217210391,0.72371039708539,0.945962299750152,0.0424048593650547
"PAA-RS",-0.865819816720383,-0.413324099025852,0.411079002050538,0.308757420569656
"FC-RS",-0.518878032935617,0.292885256558499,0.826896427575637,0.4814372149294
"IG-RS",-0.780641087485098,-0.168854394080678,0.608184677812917,0.689364466226751
"CA1-RS",-0.797112456716762,-0.210906413509283,0.579960227095408,0.616120783036191
"CA2-RS",-0.91277076774971,-0.583241782451306,0.206163076831342,0.12911509999038
"CA3-RS",-0.931276572354808,-0.659201758893827,0.0849169124622478,0.075385189171712
"DG-RS",-0.850068086791727,-0.362599498192052,0.459476005362267,0.377367903528546
"proSb-RS",-0.672902304095721,0.0604206475675384,0.733848652610198,0.886986702492482
"Sub-RS",-0.727409676436857,-0.0466477033004879,0.680390598762222,0.91266235571502
"Clst-RS",-0.901035480750055,-0.537884265850358,0.26859482569089,0.169108494038742
"dEPn-RS",-0.889505844049385,-0.495279231381342,0.321654179130644,0.212041491515308
"vEPn-RS",-0.850020807291631,-0.36245147300316,0.459610438424302,0.377577291542215
"LAn-RS",-0.726013770550289,-0.0436956192052058,0.68197611766962,0.9181749397034
"BLA-RS",-0.836453929627516,-0.320968065311443,0.495856435237017,0.438240300690781
"BMe-RS",-0.880279366914315,-0.462498338560148,0.359261539170233,0.248543189707406
"CCA-RS",-0.720678784601148,-0.0325218388110085,0.687916244644141,0.939064535303013
"PAn-RS",-0.790573622178654,-0.193948712749325,0.591575013821027,0.645362745139944
"aAA-RS",-0.743178717954049,-0.0808432115258715,0.661514913456784,0.849078134578485
"CA-RS",-0.899136233894267,-0.530736063355651,0.277852346924184,0.175951027356296
"IAn-RS",-0.86949119672587,-0.425564699265115,0.398659934099801,0.293171916417023
"MAn-RS",-0.80742675250418,-0.238392332367267,0.5604257452955,0.569660711032346
"LSN-RS",-0.948737644798338,-0.73635396241915,-0.0658496987805888,0.0372331399290881
"SFn-RS",-0.785055484955715,-0.0782700114446462,0.717052511575105,0.867531337369388
"DLS-RS",-0.533230368464738,0.274638983319851,0.820516763694878,0.510359827092388
"DMS-RS",-0.317506873827191,0.498757253708548,0.89046625727211,0.208344130215541
"NACC.S-RS",-0.693322817040167,0.0221927118600177,0.715673506270317,0.95840232608856
"NACC.C-RS",-0.741353463003104,-0.0768036733294663,0.66379480535201,0.856558422629703
"FStr-RS",-0.846002664055932,-0.349960496660381,0.470820349682954,0.395431214894229
"OT-RS",0.0729083472582298,0.739584009313974,0.949441447489578,0.0359771046228826
"MGCn-RS",-0.622611808870032,0.146208141205745,0.771404135436524,0.729741512046234
"Gpe-RS",-0.787093629999096,-0.185066828733683,0.597531073594615,0.660841398192887
"Gpi-RS",-0.78118410766675,-0.170206128449364,0.607306988182075,0.686973557203516
"SbInn-RS",-0.748144629252435,-0.0919446901697535,0.655177821293711,0.828572847317685
"MSn-RS",-0.798602983526852,-0.214821940660369,0.577231893501803,0.609429426771838
"DBn-RS",-0.2792336342448,0.529659546587034,0.898849000818695,0.176994178595171
"TnS-RS",-0.756060903539696,-0.0069728283380411,0.750023613716392,0.988162846729884
"BNST-RS",-0.910187865390238,-0.499497521699132,0.406445228253794,0.253724335055242
"VALCT-RS",-0.86581506232686,-0.413308352914265,0.411094783063662,0.308777718952577
"VMT-RS",-0.931542655432186,-0.660335989770361,0.0829225198926688,0.0747070073522501
"VPLT-RS",-0.846603664227442,-0.35181764055259,0.46917027897056,0.392753749648067
"VPMT-RS",-0.701105758487927,0.00705044311957951,0.708204828384487,0.986780857230132
"PTTn-RS",-0.896218284489949,-0.440363375498288,0.46783920036007,0.322741497676307
"MGC-RS",-0.911023018433609,-0.576353847206572,0.216076663221869,0.134806380932345
"dLGC-RS",-0.889534973907949,-0.495384536187611,0.321529068788656,0.211929047489033
"LPT-RS",-0.917467065431234,-0.601987800492432,0.178336109016337,0.114319058363934
"PCT-RS",-0.932096757249503,-0.66270193446627,0.0787430730547684,0.0733039172738734
"PlnT-RS",-0.849474740823864,-0.360743599739769,0.461158769650008,0.379996890364791
"EnT-RS",-0.878561992107656,-0.456520187690052,0.365843721027038,0.255518392544567
"AVT-RS",-0.899111837086761,-0.53064458068877,0.277969859211885,0.176039545802404
"AMn-RS",-0.911338403333685,-0.577593282780701,0.214304757054313,0.133772170129086
"IADT-RS",-0.929322087728327,-0.650908161113671,0.0993211134227042,0.0804536171461092
"IMDT-RS",-0.754054080870015,-0.105371522306656,0.647370238337132,0.803885970133466
"MDT-RS",-0.946397091730494,-0.725681359625912,-0.0429943834384312,0.0415716947097488
"SMT-RS",-0.874513885346259,-0.442577985432685,0.38088149176273,0.272161215626153
